DB_INSTANCE_NAME;OWNER;TABLE_NAME;TAB_COMMENTS;NUM_ROWS;DUPLICATED;COLUMN_ID;COLUMN_NAME;DATA_TYPE;DATA_LENGTH;NULLABLE;DATA_SCALE;AVG_COL_LEN;NUM_DISTINCT;NUM_NULLS;DEFAULT_ON_NULL;COL_COMMENTS;CONSTRAINTS
exaprod;SISAGUA;PEDIDO_GRAFICA;Todos os pedidos recebidos pela gráfica;3159;N;9;VLR_TOTAL;NUMBER;22;Y;2;3;46;0;NO;VALOR TOTAL DO PEDIDO; (: )
exaprod;SISAGUA;PEDIDO_GRAFICA;Todos os pedidos recebidos pela gráfica;3159;N;8;VLR_UNITARIO;NUMBER;22;Y;2;3;9;0;NO;VALOR DE CADA SELO; (: )
exaprod;SISAGUA;SELO;Tabela de selos ;140121017;N;4;NUM_ALEATORIO;VARCHAR2;8;N;;9;107462656;0;NO;Número Aleatório do SELO;SYS_C001348711 (C: ENABLED)
exaprod;SISAGUA;SELO;Tabela de selos ;140121017;N;3;NUM_SELO;VARCHAR2;20;N;;12;112164864;0;NO;numero de cada selo gerado para o pedido;SYS_C001348710 (C: ENABLED)
exaprod;SISAGUA;SELO;Tabela de selos ;140121017;N;2;SEQ_PEDIDO;NUMBER;22;N;0;4;1888;0;NO;Sequenciado do pedido relacionado;FK_PED_R_SEL (FOREIGN KEY: ENABLED)- SYS_C001348709 (C: ENABLED)
exaprod;SISAGUA;SELO;Tabela de selos ;140121017;N;1;SEQ_SELO;NUMBER;22;N;0;7;140121017;0;NO;campo chave;PK_SELO (PRIMARY KEY: ENABLED)- SYS_C001240603 (C: ENABLED)
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
