DB_INSTANCE_NAME;OWNER;TABLE_NAME;TAB_COMMENTS;NUM_ROWS;DUPLICATED;COLUMN_ID;COLUMN_NAME;DATA_TYPE;DATA_LENGTH;NULLABLE;DATA_SCALE;AVG_COL_LEN;NUM_DISTINCT;NUM_NULLS;DEFAULT_ON_NULL;COL_COMMENTS;CONSTRAINTS
exaprod;SINFA;BLOQ_PESSOA;Tabela de Bloqueio de Pessoas que estão temporariamente impedidos de solicitar nota fiscal avusa.;2735;N;13;STA_BLOQ_REMETENTE;NUMBER;22;N;0;3;2;0;NO;Indica que a pessoa foi bloqueada como remetente do SINFA.;CKC_STA_BLOQ_REMETENT_BLOQ_PES (C: ENABLED)- SYS_C0059622 (C: ENABLED)
exaprod;SINFA;BLOQ_PESSOA;Tabela de Bloqueio de Pessoas que estão temporariamente impedidos de solicitar nota fiscal avusa.;2735;N;10;TIP_BLOQUEIO;NUMBER;22;Y;0;3;2;0;NO;;CKC_TIP_BLOQUEIO_BLOQ_PES (C: ENABLED)
exaprod;SINFA;BLOQ_USUARIO;Contem os usuários bloqueados, quando e por qual motivo eles foram bloqueados e/ou desbloqueados.;0;N;4;DAT_FIM_BLOQ;DATE;7;Y;;0;0;0;NO;Data em que o usuário foi desbloqueado.; (: )
exaprod;SINFA;BLOQ_USUARIO;Contem os usuários bloqueados, quando e por qual motivo eles foram bloqueados e/ou desbloqueados.;0;N;3;DAT_INICIO_BLOQ;DATE;7;N;;0;0;0;NO;Data em que o usuário foi bloqueado.;SYS_C0059631 (C: ENABLED)
exaprod;SINFA;BLOQ_USUARIO;Contem os usuários bloqueados, quando e por qual motivo eles foram bloqueados e/ou desbloqueados.;0;N;5;DSC_MOTIVO_BLOQ;VARCHAR2;1024;N;;0;0;0;NO;Motivo pelo qual o usuário foi bloqueado.;SYS_C0059632 (C: ENABLED)
exaprod;SINFA;BLOQ_USUARIO;Contem os usuários bloqueados, quando e por qual motivo eles foram bloqueados e/ou desbloqueados.;0;N;6;DSC_MOTIVO_DESBLOQ;VARCHAR2;1024;Y;;0;0;0;NO;Motivo pelo qual o usuário foi desbloqueado.; (: )
exaprod;SINFA;BLOQ_USUARIO;Contem os usuários bloqueados, quando e por qual motivo eles foram bloqueados e/ou desbloqueados.;0;N;1;SEQ_BLOQ_USUARIO;NUMBER;22;N;0;0;0;0;NO;Chave da tabela.;PK_BLOQ_USUARIO (PRIMARY KEY: ENABLED)- SYS_C0059629 (C: ENABLED)
exaprod;SINFA;BLOQ_USUARIO;Contem os usuários bloqueados, quando e por qual motivo eles foram bloqueados e/ou desbloqueados.;0;N;2;SEQ_USUARIO;NUMBER;22;N;0;0;0;0;NO;Seqüencial do usuário;FK_USU_R_BLO_USU (FOREIGN KEY: ENABLED)- SYS_C0059630 (C: ENABLED)
exaprod;SINFA;CANCELAMENTO_NOTA;Guarda os dados de cancelamento de uma nota que já foi liberada.;126917;N;4;DAT_DATA;DATE;7;N;;8;71944;0;NO;Data do cancelamento;SYS_C0059637 (C: ENABLED)
exaprod;SINFA;CANCELAMENTO_NOTA;Guarda os dados de cancelamento de uma nota que já foi liberada.;126917;N;3;DSC_MOTIVO;VARCHAR2;500;N;;67;42312;0;NO;Motivo do cancelamento;SYS_C0059636 (C: ENABLED)
exaprod;SINFA;CANCELAMENTO_NOTA;Guarda os dados de cancelamento de uma nota que já foi liberada.;126917;N;7;NUM_PROTOCOLO;VARCHAR2;17;Y;;5;30302;96568;NO;Número do protocolo do webservice que faz o cancelamento da NFAe; (: )
exaprod;SINFA;CANCELAMENTO_NOTA;Guarda os dados de cancelamento de uma nota que já foi liberada.;126917;N;1;SEQ_CANCELAMENTO;NUMBER;22;N;0;5;126917;0;NO;Surrogate Key da tabela;PK_CANCELAMENTO_NOTA (PRIMARY KEY: ENABLED)- SYS_C0059634 (C: ENABLED)
exaprod;SINFA;CANCELAMENTO_NOTA;Guarda os dados de cancelamento de uma nota que já foi liberada.;126917;N;2;SEQ_NFA;NUMBER;22;N;0;6;126917;0;NO;Código da NFA;AK_CANCELAMENTO_NOTA__CANCELAM (UNIQUE: ENABLED)- FK_CAN_NOTA_R_NF_AVULSA (FOREIGN KEY: ENABLED)- SYS_C0059635 (C: ENABLED)
exaprod;SINFA;CANCELAMENTO_NOTA;Guarda os dados de cancelamento de uma nota que já foi liberada.;126917;N;5;SEQ_USUARIO;NUMBER;22;Y;0;4;12876;63517;NO;Usuário que cancelou a nota;FK_CAN_NOTA_R_USUARIO (FOREIGN KEY: ENABLED)
exaprod;SINFA;CANCELAMENTO_NOTA;Guarda os dados de cancelamento de uma nota que já foi liberada.;126917;N;6;STA_AUTOR_CANC_SINFA;NUMBER;22;Y;0;3;2;0;NO;;CKC_STA_AUTOR_CANC_SI_CANCELAM (C: ENABLED)
exaprod;SINFA;CENTRO_COMERCIAL;Cadastro de CENTRO_COMERCIAL;4;N;4;COD_CENTRO_COMERCIAL;NUMBER;22;N;0;3;4;0;NO;Código Centro Comercial;SYS_C001555203 (C: ENABLED)
