DB_INSTANCE_NAME;OWNER;TABLE_NAME;TAB_COMMENTS;NUM_ROWS;DUPLICATED;COLUMN_ID;COLUMN_NAME;DATA_TYPE;DATA_LENGTH;NULLABLE;DATA_SCALE;AVG_COL_LEN;NUM_DISTINCT;NUM_NULLS;DEFAULT_ON_NULL;COL_COMMENTS;CONSTRAINTS
exaprod;CONTA_CORRENTE;DEBITO_AUD;Tabela de auditoria para armazenamento da geração de debitos na base de dados da SEFAZ.;13416234;N;9;NUM_MES_REFERENCIA;NUMBER;22;Y;0;3;12;0;NO;Campo com o mês de referencia do débito.; (: )
exaprod;CONTA_CORRENTE;DEBITO_AUD;Tabela de auditoria para armazenamento da geração de debitos na base de dados da SEFAZ.;13416234;N;12;NUM_REV;NUMBER;22;N;0;6;12995584;0;NO;Armazena o número da revisao;FK_AUDIT_ENTID_R_DEBITO (FOREIGN KEY: ENABLED)- PK_DEBITO_AUD (PRIMARY KEY: ENABLED)- SYS_C001517515 (C: ENABLED)
exaprod;CONTA_CORRENTE;DEBITO_AUD;Tabela de auditoria para armazenamento da geração de debitos na base de dados da SEFAZ.;13416234;N;21;NUM_TERMO_NOTIFICACAO;NUMBER;22;Y;0;2;1;13416197;NO;Número do termo de notificação do débito ao devedor.; (: )
exaprod;CONTA_CORRENTE;DEBITO_AUD;Tabela de auditoria para armazenamento da geração de debitos na base de dados da SEFAZ.;13416234;N;1;SEQ_DEBITO;NUMBER;22;N;0;6;13036544;0;NO;Campo chave primaria da tabela - replica da table debito;PK_DEBITO_AUD (PRIMARY KEY: ENABLED)- SYS_C001517514 (C: ENABLED)
exaprod;CONTA_CORRENTE;DEBITO_AUD;Tabela de auditoria para armazenamento da geração de debitos na base de dados da SEFAZ.;13416234;N;20;SEQ_DEBITO_AIX;NUMBER;22;Y;0;2;9845;13405240;NO;Sequencial do Debito no AIX; (: )
exaprod;CONTA_CORRENTE;DEBITO_AUD;Tabela de auditoria para armazenamento da geração de debitos na base de dados da SEFAZ.;13416234;N;2;SEQ_DEBITO_ORIGEM;NUMBER;22;Y;0;2;23276;13382052;NO;Campo para armazenamento do valor da sequence do debito de origem.; (: )
exaprod;CONTA_CORRENTE;DEBITO_AUD;Tabela de auditoria para armazenamento da geração de debitos na base de dados da SEFAZ.;13416234;N;17;SEQ_PESSOA;NUMBER;22;Y;0;0;0;13416234;NO;Identificador único de instância de Pessoa no Cadastro.; (: )
exaprod;CONTA_CORRENTE;DEBITO_AUD;Tabela de auditoria para armazenamento da geração de debitos na base de dados da SEFAZ.;13416234;N;11;STA_DEBITO;NUMBER;22;Y;0;3;7;0;NO;Campo com o status do débito.; (: )
exaprod;CONTA_CORRENTE;DEBITO_AUD;Tabela de auditoria para armazenamento da geração de debitos na base de dados da SEFAZ.;13416234;N;19;TIP_DEBITO;NUMBER;22;Y;0;2;7;13250978;NO;"TIpo de Debito
"; (: )
exaprod;CONTA_CORRENTE;DEBITO_AUD;Tabela de auditoria para armazenamento da geração de debitos na base de dados da SEFAZ.;13416234;N;5;TIP_ORIGEM_SISTEMA;NUMBER;22;Y;0;3;8;0;NO;Coluna com o tipo de origem do débito.; (: )
exaprod;CONTA_CORRENTE;DEBITO_AUD;Tabela de auditoria para armazenamento da geração de debitos na base de dados da SEFAZ.;13416234;N;13;TIP_REVTYPE;NUMBER;22;Y;0;3;3;0;NO;"Armazena o tipo da revisao:
ADD (REVTYPE=0) - INSERT
MOD (REVTYPE=1) - UPDATE
DEL (REVTYPE=2) - DELETE "; (: )
exaprod;CONTA_CORRENTE;DEBITO_AUD;Tabela de auditoria para armazenamento da geração de debitos na base de dados da SEFAZ.;13416234;N;7;VLR_MULTA_ORIGINAL;NUMBER;22;Y;2;2;3415;13188463;NO;Campo com o valor original da multa.; (: )
exaprod;CONTA_CORRENTE;DEBITO_AUD;Tabela de auditoria para armazenamento da geração de debitos na base de dados da SEFAZ.;13416234;N;6;VLR_PRINCIPAL_ORIGINAL;NUMBER;22;Y;2;5;353120;0;NO;Campo com o valor original do débito.; (: )
exaprod;CONTA_CORRENTE;DEBITO_DIVIDA_ATIVA_S357589;;18099;N;1;COD_CGF;NUMBER;22;N;0;6;3538;0;NO;;SYS_C001565721 (C: ENABLED)
exaprod;CONTA_CORRENTE;DEBITO_DIVIDA_ATIVA_S357589;;18099;N;6;COD_RECEITA;NUMBER;22;Y;0;4;6;0;NO;; (: )
exaprod;CONTA_CORRENTE;DEBITO_DIVIDA_ATIVA_S357589;;18099;N;2;NOM_RAZAO_SOCIAL;VARCHAR2;150;N;;36;3116;0;NO;;SYS_C001565722 (C: ENABLED)
exaprod;CONTA_CORRENTE;DEBITO_DIVIDA_ATIVA_S357589;;18099;N;5;NUM_ANO_REFERENCIA;NUMBER;22;N;0;4;6;0;NO;;SYS_C001565725 (C: ENABLED)
exaprod;CONTA_CORRENTE;DEBITO_DIVIDA_ATIVA_S357589;;18099;N;7;NUM_INSCRICAO;VARCHAR2;500;Y;;14;3751;0;NO;; (: )
exaprod;CONTA_CORRENTE;DEBITO_DIVIDA_ATIVA_S357589;;18099;N;4;NUM_MES_REFERENCIA;NUMBER;22;N;0;3;12;0;NO;;SYS_C001565724 (C: ENABLED)
