DB_INSTANCE_NAME;OWNER;TABLE_NAME;TAB_COMMENTS;NUM_ROWS;DUPLICATED;COLUMN_ID;COLUMN_NAME;DATA_TYPE;DATA_LENGTH;NULLABLE;DATA_SCALE;AVG_COL_LEN;NUM_DISTINCT;NUM_NULLS;DEFAULT_ON_NULL;COL_COMMENTS;CONSTRAINTS
exabdp;DIMP;INDICADOR_MOVIMENTO;"Este registro deve ser gerado para abertura do bloco 0,1 e 9 e indica se há informações 
previstas para estes blocos.";79337;N;4;TIP_IND_MOV_R9001;NUMBER;22;Y;0;3;1;0;NO;"Indicador de movimento: (R9001)
0 - Bloco sem dados informados 1 - Bloco com dados informados."; (: )
exabdp;DIMP;RA_MESTRE;"Este registro  A - MESTRE
";89828;N;6;COD_CNPJ;NUMBER;22;Y;0;9;500;0;NO;"Número da inscrição do CNPJ	-	0000_05	
"; (: )
exabdp;DIMP;RA_MESTRE;"Este registro  A - MESTRE
";89828;N;20;COD_CNPJ_A;VARCHAR2;14;Y;;15;500;0;NO;CNPJ no formato alfanumerico conforme o novo padrao; (: )
exabdp;DIMP;RA_MESTRE;"Este registro  A - MESTRE
";89828;N;4;COD_FIN;NUMBER;22;Y;0;3;9;0;NO;"Código de finalidade do arquivo. -	0000_03	
"; (: )
exabdp;DIMP;RA_MESTRE;"Este registro  A - MESTRE
";89828;N;12;COD_UF;VARCHAR2;2;Y;;3;17;0;NO;"Sigla da Unidade da Federação	-	0005_06	
"; (: )
exabdp;DIMP;RA_MESTRE;"Este registro  A - MESTRE
";89828;N;5;COD_UF_FISCO;VARCHAR2;2;Y;;3;1;0;NO;"Sigla da unidade da federação do Fisco para o qual está sendo prestada a informação	-	0000_04	
"; (: )
exabdp;DIMP;RA_MESTRE;"Este registro  A - MESTRE
";89828;N;3;COD_VER;NUMBER;22;Y;0;3;3;0;NO;"Código da versão do leiaute da DIMP --	0000_02	
"; (: )
exabdp;DIMP;RA_MESTRE;"Este registro  A - MESTRE
";89828;N;2;COD_VER_RCAD;NUMBER;22;Y;0;3;6;0;NO;"Código da versão do leiaute do RCAD ¿01¿ 				
"; (: )
exabdp;DIMP;RA_MESTRE;"Este registro  A - MESTRE
";89828;N;9;DAT_FIN;DATE;7;Y;;8;112;0;NO;"Data Final da Informações prestadas			0000_08	
"; (: )
exabdp;DIMP;RA_MESTRE;"Este registro  A - MESTRE
";89828;N;19;DAT_INCORPORACAO;DATE;7;Y;;8;776;0;NO;Data em que o ETL incorporou os dados; (: )
exabdp;DIMP;RA_MESTRE;"Este registro  A - MESTRE
";89828;N;8;DAT_INI;DATE;7;Y;;8;112;0;NO;"Data Inicial da Informações prestadas			0000_07	
"; (: )
exabdp;DIMP;RA_MESTRE;"Este registro  A - MESTRE
";89828;N;15;DSC_EMAIL;VARCHAR2;150;Y;;32;569;0;NO;Endereço Eletrônico oficial para atendimento de solicitações -			0005_09; (: )
